Dates,EVI_mean,LSWI_mean
2018-05-19,0.325786530809953,0.28857298490635336
2018-05-20,0.32864514153222124,0.2899743678236656
2018-05-21,0.33136769131137617,0.2913116380860645
2018-05-22,0.3339287958088079,0.2926070316591329
2018-05-23,0.3363093156566704,0.2938858732544177
2018-05-24,0.33849632036851157,0.2951709504587564
2018-05-25,0.3404825256914363,0.2964811023087802
2018-05-26,0.3422649933620653,0.29783136039547864
2018-05-27,0.34384269816992263,0.2992332555803116
2018-05-28,0.3452152976470199,0.3006946591029336
2018-05-29,0.3463838465438335,0.30222016484633046
2018-05-30,0.34735274427845814,0.30381190923809054
2018-05-31,0.348126911780823,0.3054702772110028
2018-06-01,0.3487097478694127,0.30719439540111837
2018-06-02,0.34910198059382375,0.30898232624654753
2018-06-03,0.3493001479397669,0.31083085871157495
2018-06-04,0.3492988489869076,0.31273526787004297
2018-06-05,0.34909809659762364,0.3146888485995172
2018-06-06,0.34870973831109414,0.31668212293521086
2018-06-07,0.34815885977112027,0.31870205355247677
2018-06-08,0.3474833350988166,0.32073234818869106
2018-06-09,0.3467314310434657,0.32275413145414933
2018-06-10,0.3459577589181713,0.3247470470731006
2018-06-11,0.34521735331025766,0.32669061094222135
2018-06-12,0.34455754474520467,0.3285680345816264
2018-06-13,0.34401104357857715,0.33036856414301047
2018-06-14,0.3435932056037749,0.3320835686852465
2018-06-15,0.34330484098266895,0.3337082977159016
2018-06-16,0.34313523407354957,0.3352431033138773
2018-06-17,0.3430652377058893,0.33668892481030455
2018-06-18,0.34306861457115934,0.33804551285408
2018-06-19,0.3431251374222629,0.33931238239951844
2018-06-20,0.3432234099564769,0.3404900584689956
2018-06-21,0.343359392576046,0.341579564156518
2018-06-22,0.3435342235343507,0.3425811571518021
2018-06-23,0.3437516175972804,0.3434951589903096
2018-06-24,0.3440150802689798,0.34432464549031244
2018-06-25,0.3443290148985788,0.34507776226245274
2018-06-26,0.3446989543994042,0.3457673122955956
2018-06-27,0.3451297041210437,0.3464076001672417
2018-06-28,0.34562319051481205,0.3470121912665443
2018-06-29,0.3461759884374397,0.3475924616852777
2018-06-30,0.3467798584821979,0.34815577326731195
2018-07-01,0.3474246999667409,0.3487036587445833
2018-07-02,0.34810641147318055,0.349230042501231
2018-07-03,0.34882673581857476,0.34972099734668943
2018-07-04,0.3495890114253974,0.35015445228922737
2018-07-05,0.3503943324451222,0.35050384712543853
2018-07-06,0.35124721804286535,0.350742108525972
2018-07-07,0.35215147004999425,0.35084319129002606
2018-07-08,0.353111205699951,0.3507889303846519
2018-07-09,0.3541296415819141,0.3505667551028212
2018-07-10,0.3552132847385545,0.3501661654310637
